code_station,libelle_station,code_departement,libelle_departement,code_commune,libelle_commune,code_region,libelle_region,code_bassin,libelle_bassin,code_cours_eau,libelle_cours_eau,code_campagne,code_reseau,libelle_reseau,code_ecoulement,libelle_ecoulement,longitude,latitude,date_campagne,nombre_modalite_ecoulement,code_type_campagne,libelle_type_campagne,uri_reseau,Annee
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,86502,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2019-04-24,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2019
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,86500,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2019-04-02,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2019
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,84901,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2018-10-25,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2018
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,83651,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2018-09-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,82624,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2018-08-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,81455,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2018-07-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,80853,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2018-06-19,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2018
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,79603,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2018-05-28,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,76456,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2017-09-29,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2017
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,76051,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2017-09-18,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2017
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,75501,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2017-09-04,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2017
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,74904,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2017-08-21,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2017
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,74554,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2017-08-07,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2017
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,74000,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2017-07-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,72900,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2017-06-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,71961,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2017-05-22,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2017
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,68852,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2016-09-21,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,68288,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2016-08-22,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,68155,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2016-07-21,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,68095,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2016-06-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2016
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,67851,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2016-05-18,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2016
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,67455,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2015-09-22,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,67409,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2015-08-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,67158,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2015-07-22,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,66989,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2015-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,66865,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2015-05-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2015
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,66000,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2014-10-23,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2014
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,65401,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2014-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,64952,0000000134,Onde OFB,1f,Ecoulement visible faible,9.005251465,41.960538533,2014-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,63950,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2014-07-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,63350,0000000134,Onde OFB,1,Ecoulement visible,9.005251465,41.960538533,2014-06-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,62603,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2014-05-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2014
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,1007,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2013-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,967,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2013-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,822,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2013-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,771,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2013-05-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2013
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,617,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2012-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,494,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2012-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,330,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2012-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,247,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2012-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
Y8400001,L'Ese au pont de Zipitoli,2A,Corse-du-Sud,2A031,BASTELICA,94,Corse,12,Corse,Y8400580,Rivière d'Ese,87,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.005251465,41.960538533,2012-05-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2012
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,97296,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2023-04-24,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2023
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,97133,0000000134,Onde OFB,NA,Donnée manquante,9.115308536,41.93303227,2023-03-29,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2023
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,97123,0000000134,Onde OFB,NA,Donnée manquante,9.115308536,41.93303227,2023-03-28,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2023
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,97062,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2023-03-22,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2023
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,96965,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2022-11-17,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,96956,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2022-10-31,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,96855,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2022-10-05,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,96828,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2022-09-21,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,96735,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2022-09-06,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,96670,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2022-08-22,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,96591,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2022-08-09,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,96503,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2022-07-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,96456,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2022-07-11,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,96364,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2022-06-22,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,96194,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2022-05-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2022
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,96061,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2022-04-12,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2022
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,95949,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.115308536,41.93303227,2021-09-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,95827,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.115308536,41.93303227,2021-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,95725,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.115308536,41.93303227,2021-07-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,95528,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.115308536,41.93303227,2021-06-21,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,95463,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2021-05-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2021
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,95183,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2020-09-29,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,95134,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2020-09-24,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2020
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,94909,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2020-08-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,94780,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2020-07-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,94695,0000000134,Onde OFB,1a,Ecoulement visible acceptable,9.115308536,41.93303227,2020-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,94533,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2020-05-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2020
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,92412,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2019-10-28,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2019
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,91414,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2019-09-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,90629,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2019-08-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,89420,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2019-07-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,88100,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2019-06-20,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,87351,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2019-05-27,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2019
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,86502,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2019-04-24,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2019
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,86500,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2019-04-02,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2019
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,84901,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2018-10-25,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2018
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,83651,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2018-09-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,82624,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2018-08-23,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,81455,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2018-07-25,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,2018
Y8600001,Le Barbalato après sa confluence avec le ruisseau de Foroli,2A,Corse-du-Sud,2A268,SAMPOLO,94,Corse,12,Corse,Y8600620,Ruisseau de Barbalato,80853,0000000134,Onde OFB,1,Ecoulement visible,9.115308536,41.93303227,2018-06-19,4,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,2018
